web-scraper-order,web-scraper-start-url,start_page_link,start_page_link-href,city_selector,city_selector-href,page_city_selector,page_city_selector-href,hotelLinkHrefName,hotelLinkHref
"1577491593-24043","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#81North Bay Hotels(41)","https://www.tripadvisor.ca/Hotels-g155000-North_Bay_Northeastern_Ontario_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g155000-oa30-North_Bay_Northeastern_Ontario_Ontario-Hotels.html#BODYCON","Champlain Tent, R.V. and Trailer Park","https://www.tripadvisor.ca/Hotel_Review-g155000-d7083493-Reviews-Champlain_Tent_R_V_and_Trailer_Park-North_Bay_Northeastern_Ontario_Ontario.html"
"1577491864-24638","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#59Gatineau Hotels(67)","https://www.tripadvisor.ca/Hotels-g182166-Gatineau_Outaouais_Region_Quebec-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g182166-oa30-Gatineau_Outaouais_Region_Quebec-Hotels.html#BODYCON","Le Manoir de la Montee Paiement","https://www.tripadvisor.ca/Hotel_Review-g182166-d3156036-Reviews-Le_Manoir_de_la_Montee_Paiement-Gatineau_Outaouais_Region_Quebec.html"
"1577492006-25063","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#46Revelstoke Hotels(90)","https://www.tripadvisor.ca/Hotels-g181775-Revelstoke_Kootenay_Rockies_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g181775-oa30-Revelstoke_Kootenay_Rockies_British_Columbia-Hotels.html#BODYCON","Regent Hotel","https://www.tripadvisor.ca/Hotel_Review-g181775-d185454-Reviews-Regent_Hotel-Revelstoke_Kootenay_Rockies_British_Columbia.html"
"1577492051-25229","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#42Magog Hotels(80)","https://www.tripadvisor.ca/Hotels-g182142-Magog_Quebec-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g182142-oa30-Magog_Quebec-Hotels.html#BODYCON","Sunrise Cove","https://www.tripadvisor.ca/Hotel_Review-g182142-d2698945-Reviews-Sunrise_Cove-Magog_Quebec.html"
"1577491217-23533","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","6","https://www.tripadvisor.ca/Hotels-g153339-oa100-Canada-Hotels.html#LEAF_GEO_LIST","#102Rocky Harbour Hotels(43)","https://www.tripadvisor.ca/Hotels-g499205-Rocky_Harbour_Gros_Morne_National_Park_Newfoundland_Newfoundland_and_Labrador-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g499205-oa30-Rocky_Harbour_Gros_Morne_National_Park_Newfoundland_Newfoundland_and_Labrador-Hotels.html#BODYCON","Gros Morne/Norris Point KOA","https://www.tripadvisor.ca/Hotel_Review-g499205-d581135-Reviews-Gros_Morne_Norris_Point_KOA-Rocky_Harbour_Gros_Morne_National_Park_Newfoundland_Newfoun.html"
"1577491185-23462","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","6","https://www.tripadvisor.ca/Hotels-g153339-oa100-Canada-Hotels.html#LEAF_GEO_LIST","#104Twillingate Hotels(46)","https://www.tripadvisor.ca/Hotels-g580439-Twillingate_Newfoundland_Newfoundland_and_Labrador-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g580439-oa30-Twillingate_Newfoundland_Newfoundland_and_Labrador-Hotels.html#BODYCON","Twillingate Century House Bed and Breakfast","https://www.tripadvisor.ca/Hotel_Review-g580439-d13485575-Reviews-Twillingate_Century_House_Bed_and_Breakfast-Twillingate_Newfoundland_Newfoundland_and.html"
"1577491271-23598","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#98Ile d'Orleans Hotels(48)","https://www.tripadvisor.ca/Hotels-g580448-Ile_d_Orleans_Quebec-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g580448-oa30-Ile_d_Orleans_Quebec-Hotels.html#BODYCON","Gite La Cinquieme Saison","https://www.tripadvisor.ca/Hotel_Review-g1379283-d3244149-Reviews-Gite_La_Cinquieme_Saison-Saint_Jean_de_l_ile_d_Orleans_Ile_d_Orleans_Quebec.html"
"1577492062-25279","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#41Picton Hotels(100)","https://www.tripadvisor.ca/Hotels-g183797-Picton_Prince_Edward_County_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g183797-oa30-Picton_Prince_Edward_County_Ontario-Hotels.html#BODYCON","Bee & Bee ~ Bed and Breakfast","https://www.tripadvisor.ca/Hotel_Review-g183797-d1836817-Reviews-Bee_Bee_Bed_and_Breakfast-Picton_Prince_Edward_County_Ontario.html"
"1577491665-24212","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#75Sechelt Hotels(70)","https://www.tripadvisor.ca/Hotels-g499146-Sechelt_Sunshine_Coast_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g499146-oa30-Sechelt_Sunshine_Coast_British_Columbia-Hotels.html#BODYCON","Four Winds Beach House & Spa","https://www.tripadvisor.ca/Hotel_Review-g499146-d272284-Reviews-Four_Winds_Beach_House_Spa-Sechelt_Sunshine_Coast_British_Columbia.html"
"1577491952-24880","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#51Thunder Bay Hotels(61)","https://www.tripadvisor.ca/Hotels-g155017-Thunder_Bay_Thunder_Bay_District_Ontario-Hotels.html","3","https://www.tripadvisor.ca/Hotels-g155017-oa60-Thunder_Bay_Thunder_Bay_District_Ontario-Hotels.html#BODYCON","Modern Motel","https://www.tripadvisor.ca/Hotel_Review-g155017-d656823-Reviews-Modern_Motel-Thunder_Bay_Thunder_Bay_District_Ontario.html"
"1577491522-23955","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#84Powell River Hotels(43)","https://www.tripadvisor.ca/Hotels-g184843-Powell_River_Sunshine_Coast_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g184843-oa30-Powell_River_Sunshine_Coast_British_Columbia-Hotels.html#BODYCON","Kent's Beach Cabins & Campsites","https://www.tripadvisor.ca/Hotel_Review-g184843-d8461365-Reviews-Kent_s_Beach_Cabins_Campsites-Powell_River_Sunshine_Coast_British_Columbia.html"
"1577491465-23880","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#87Chilliwack Hotels(41)","https://www.tripadvisor.ca/Hotels-g154927-Chilliwack_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154927-oa30-Chilliwack_British_Columbia-Hotels.html#BODYCON","Riverfront Sanctuary","https://www.tripadvisor.ca/Hotel_Review-g154927-d2534254-Reviews-Riverfront_Sanctuary-Chilliwack_British_Columbia.html"
"1577491198-23503","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","6","https://www.tripadvisor.ca/Hotels-g153339-oa100-Canada-Hotels.html#LEAF_GEO_LIST","#103Courtenay Hotels(51)","https://www.tripadvisor.ca/Hotels-g181789-Courtenay_Comox_Valley_Vancouver_Island_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g181789-oa30-Courtenay_Comox_Valley_Vancouver_Island_British_Columbia-Hotels.html#BODYCON","La Pause Vacation Home","https://www.tripadvisor.ca/Hotel_Review-g181789-d10100832-Reviews-La_Pause_Vacation_Home-Courtenay_Comox_Valley_Vancouver_Island_British_Columbia.html"
"1577491465-23858","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#87Chilliwack Hotels(41)","https://www.tripadvisor.ca/Hotels-g154927-Chilliwack_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154927-oa30-Chilliwack_British_Columbia-Hotels.html#BODYCON","The Chillwack Motor Inn","https://www.tripadvisor.ca/Hotel_Review-g154927-d1523735-Reviews-The_Chillwack_Motor_Inn-Chilliwack_British_Columbia.html"
"1577491439-23840","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#88Kenora Hotels(43)","https://www.tripadvisor.ca/Hotels-g181749-Kenora_Kenora_District_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g181749-oa30-Kenora_Kenora_District_Ontario-Hotels.html#BODYCON","Fletcher Lake Lodge","https://www.tripadvisor.ca/Hotel_Review-g181749-d12947413-Reviews-Fletcher_Lake_Lodge-Kenora_Kenora_District_Ontario.html"
"1577491729-24371","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#69Perce Hotels(45)","https://www.tripadvisor.ca/Hotels-g182144-Perce_Gaspesie_Region_Quebec-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g182144-oa30-Perce_Gaspesie_Region_Quebec-Hotels.html#BODYCON","Auberge Motel Les Trois Soeurs","https://www.tripadvisor.ca/Hotel_Review-g182144-d1162069-Reviews-Auberge_Motel_Les_Trois_Soeurs-Perce_Gaspesie_Region_Quebec.html"
"1577491652-24187","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#76Fredericton Hotels(44)","https://www.tripadvisor.ca/Hotels-g154957-Fredericton_New_Brunswick-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154957-oa30-Fredericton_New_Brunswick-Hotels.html#BODYCON","Hartt Island RV Resort & Waterpark","https://www.tripadvisor.ca/Hotel_Review-g154957-d1845351-Reviews-Hartt_Island_RV_Resort_Waterpark-Fredericton_New_Brunswick.html"
"1577491984-25003","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#48Surrey Hotels(75)","https://www.tripadvisor.ca/Hotels-g183462-Surrey_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g183462-oa30-Surrey_British_Columbia-Hotels.html#BODYCON","Yegi's Residence","https://www.tripadvisor.ca/Hotel_Review-g183462-d11044923-Reviews-Yegi_s_Residence-Surrey_British_Columbia.html"
"1577491044-23226","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","6","https://www.tripadvisor.ca/Hotels-g153339-oa100-Canada-Hotels.html#LEAF_GEO_LIST","#117Annapolis Royal Hotels(36)","https://www.tripadvisor.ca/Hotels-g154970-Annapolis_Royal_Southwest_Nova_Scotia_Nova_Scotia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154970-oa30-Annapolis_Royal_Southwest_Nova_Scotia_Nova_Scotia-Hotels.html#BODYCON","Reminisce Bed & Breakfast","https://www.tripadvisor.ca/Hotel_Review-g154970-d302886-Reviews-Reminisce_Bed_Breakfast-Annapolis_Royal_Southwest_Nova_Scotia_Nova_Scotia.html"
"1577491976-24960","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#49Moncton Hotels(71)","https://www.tripadvisor.ca/Hotels-g154958-Moncton_New_Brunswick-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154958-oa30-Moncton_New_Brunswick-Hotels.html#BODYCON","My Studio Moncton - Cosmopolite","https://www.tripadvisor.ca/Hotel_Review-g154958-d17157534-Reviews-My_Studio_Moncton_Cosmopolite-Moncton_New_Brunswick.html"
"1577491136-23387","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","6","https://www.tripadvisor.ca/Hotels-g153339-oa100-Canada-Hotels.html#LEAF_GEO_LIST","#109Summerside Hotels(38)","https://www.tripadvisor.ca/Hotels-g155024-Summerside_Prince_Edward_Island-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g155024-oa30-Summerside_Prince_Edward_Island-Hotels.html#BODYCON","Driftwood Heights B & B","https://www.tripadvisor.ca/Hotel_Review-g155024-d1791837-Reviews-Driftwood_Heights_B_B-Summerside_Prince_Edward_Island.html"
"1577491737-24392","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#68Windsor Hotels(49)","https://www.tripadvisor.ca/Hotels-g155021-Windsor_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g155021-oa30-Windsor_Ontario-Hotels.html#BODYCON","Airport Motel","https://www.tripadvisor.ca/Hotel_Review-g155021-d1391478-Reviews-Airport_Motel-Windsor_Ontario.html"
"1577491935-24819","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#53Sudbury Hotels(73)","https://www.tripadvisor.ca/Hotels-g155016-Sudbury_Northeastern_Ontario_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g155016-oa30-Sudbury_Northeastern_Ontario_Ontario-Hotels.html#BODYCON","Summit View Motel & Apartments","https://www.tripadvisor.ca/Hotel_Review-g155016-d1390827-Reviews-Summit_View_Motel_Apartments-Sudbury_Northeastern_Ontario_Ontario.html"
"1577491522-23965","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#84Powell River Hotels(43)","https://www.tripadvisor.ca/Hotels-g184843-Powell_River_Sunshine_Coast_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g184843-oa30-Powell_River_Sunshine_Coast_British_Columbia-Hotels.html#BODYCON","Seabreeze Resort","https://www.tripadvisor.ca/Hotel_Review-g184843-d3203888-Reviews-Seabreeze_Resort-Powell_River_Sunshine_Coast_British_Columbia.html"
"1577492040-25200","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#43Wasaga Beach Hotels(89)","https://www.tripadvisor.ca/Hotels-g316030-Wasaga_Beach_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g316030-oa30-Wasaga_Beach_Ontario-Hotels.html#BODYCON","Casa Loma Court","https://www.tripadvisor.ca/Hotel_Review-g316030-d583435-Reviews-Casa_Loma_Court-Wasaga_Beach_Ontario.html"
"1577491546-23980","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#83North Vancouver Hotels(68)","https://www.tripadvisor.ca/Hotels-g181717-North_Vancouver_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g181717-oa30-North_Vancouver_British_Columbia-Hotels.html#BODYCON","Norgate Parkhouse Bed and Breakfast","https://www.tripadvisor.ca/Hotel_Review-g181717-d273008-Reviews-Norgate_Parkhouse_Bed_and_Breakfast-North_Vancouver_British_Columbia.html"
"1577491803-24540","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#63Burnaby Hotels(81)","https://www.tripadvisor.ca/Hotels-g181793-Burnaby_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g181793-oa30-Burnaby_British_Columbia-Hotels.html#BODYCON","Sunshine Garden by Elevate Rooms","https://www.tripadvisor.ca/Hotel_Review-g181793-d17626324-Reviews-Sunshine_Garden_by_Elevate_Rooms-Burnaby_British_Columbia.html"
"1577491901-24736","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#56Kawartha Lakes Hotels(92)","https://www.tripadvisor.ca/Hotels-g499267-Kawartha_Lakes_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g499267-oa30-Kawartha_Lakes_Ontario-Hotels.html#BODYCON","Bethany Hills Bed and Breakfast","https://www.tripadvisor.ca/Hotel_Review-g796992-d1083759-Reviews-Bethany_Hills_Bed_and_Breakfast-Bethany_Kawartha_Lakes_Ontario.html"
"1577491641-24157","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#77Lunenburg Hotels(50)","https://www.tripadvisor.ca/Hotels-g182187-Lunenburg_Southwest_Nova_Scotia_Nova_Scotia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g182187-oa30-Lunenburg_Southwest_Nova_Scotia_Nova_Scotia-Hotels.html#BODYCON","Lunenburg Inn","https://www.tripadvisor.ca/Hotel_Review-g182187-d287008-Reviews-Lunenburg_Inn-Lunenburg_Southwest_Nova_Scotia_Nova_Scotia.html"
"1577491745-24424","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#67Rimouski Hotels(47)","https://www.tripadvisor.ca/Hotels-g182159-Rimouski_Bas_Saint_Laurent_Quebec-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g182159-oa30-Rimouski_Bas_Saint_Laurent_Quebec-Hotels.html#BODYCON","Cabines Boreales","https://www.tripadvisor.ca/Hotel_Review-g182159-d15687326-Reviews-Cabines_Boreales-Rimouski_Bas_Saint_Laurent_Quebec.html"
"1577491378-23764","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#92Tadoussac Hotels(36)","https://www.tripadvisor.ca/Hotels-g155036-Tadoussac_Quebec-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g155036-oa30-Tadoussac_Quebec-Hotels.html#BODYCON","Maison Hovington","https://www.tripadvisor.ca/Hotel_Review-g155036-d668326-Reviews-Maison_Hovington-Tadoussac_Quebec.html"
"1577491593-24047","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#81North Bay Hotels(41)","https://www.tripadvisor.ca/Hotels-g155000-North_Bay_Northeastern_Ontario_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g155000-oa30-North_Bay_Northeastern_Ontario_Ontario-Hotels.html#BODYCON","Ramada by Wyndham Pinewood Park Resort North Bay","https://www.tripadvisor.ca/Hotel_Review-g155000-d12104045-Reviews-Ramada_by_Wyndham_Pinewood_Park_Resort_North_Bay-North_Bay_Northeastern_Ontario_Ontar.html"
"1577491745-24413","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#67Rimouski Hotels(47)","https://www.tripadvisor.ca/Hotels-g182159-Rimouski_Bas_Saint_Laurent_Quebec-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g182159-oa30-Rimouski_Bas_Saint_Laurent_Quebec-Hotels.html#BODYCON","Camping Rimouski & Motel de L'Anse","https://www.tripadvisor.ca/Hotel_Review-g182159-d4134724-Reviews-Camping_Rimouski_Motel_de_L_Anse-Rimouski_Bas_Saint_Laurent_Quebec.html"
"1577491817-24553","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#62Saint John Hotels(51)","https://www.tripadvisor.ca/Hotels-g154960-Saint_John_New_Brunswick-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154960-oa30-Saint_John_New_Brunswick-Hotels.html#BODYCON","Chipman Hill Suites","https://www.tripadvisor.ca/Hotel_Review-g154960-d8814147-Reviews-Chipman_Hill_Suites-Saint_John_New_Brunswick.html"
"1577491395-23780","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#91Shawinigan Hotels(40)","https://www.tripadvisor.ca/Hotels-g155034-Shawinigan_Quebec-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g155034-oa30-Shawinigan_Quebec-Hotels.html#BODYCON","Auberge Escapade Inn","https://www.tripadvisor.ca/Hotel_Review-g155034-d1162064-Reviews-Auberge_Escapade_Inn-Shawinigan_Quebec.html"
"1577491506-23926","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#85Oliver Hotels(40)","https://www.tripadvisor.ca/Hotels-g635702-Oliver_Okanagan_Valley_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g635702-oa30-Oliver_Okanagan_Valley_British_Columbia-Hotels.html#BODYCON","Burrowing Owl Estate Winery Guest House","https://www.tripadvisor.ca/Hotel_Review-g635702-d1116810-Reviews-Burrowing_Owl_Estate_Winery_Guest_House-Oliver_Okanagan_Valley_British_Columbia.html"
"1577491217-23523","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","6","https://www.tripadvisor.ca/Hotels-g153339-oa100-Canada-Hotels.html#LEAF_GEO_LIST","#102Rocky Harbour Hotels(43)","https://www.tripadvisor.ca/Hotels-g499205-Rocky_Harbour_Gros_Morne_National_Park_Newfoundland_Newfoundland_and_Labrador-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g499205-oa30-Rocky_Harbour_Gros_Morne_National_Park_Newfoundland_Newfoundland_and_Labrador-Hotels.html#BODYCON","Bottom Brook Cottages","https://www.tripadvisor.ca/Hotel_Review-g499205-d1837111-Reviews-Bottom_Brook_Cottages-Rocky_Harbour_Gros_Morne_National_Park_Newfoundland_Newfoundland.html"
